Bombay Bicycle Club,The Hill,I Had The Blues But I Shook Them Loose,bd3b2950-adfa-3320-9e84-ad8371c2d1a3
OutKast,13th Floor/Growing Old,Original Album Classics,246e1767-e626-3c7d-b1f7-3b59e7c4a422
The Killers,Shadowplay,Sawdust,7a3fa9a3-24d5-303a-ba38-da321234abdf
Big D and the Kids Table,Strictly Rude Dub II,Built Up from Nothing: The D-Sides and Strictly Dub,96a69e2c-23ac-3b52-8a1e-d1bb0de6ad37
Modest Mouse w/764-HERO,Whenever You See Fit [Sientific American Mix],Whenever You See Fit,da10367b-fcc9-3570-99a1-25e9c5a64b28
Mr. Scruff,Baisies,Keep It Unreal (10th Anniversary Analogue Remaster Edition),ab67e7c6-35a8-3d5e-978b-82d4dd46fc03
Michel Thomas,AudioTrack 08,Spanish CD3,325a4f51-8de2-3a5f-b8b1-a0b6be257cb5
Arctic Monkeys,From The Ritz To The Rubble,"Whatever People Say I Am, That's What I'm Not",adbf31e8-0bfc-3ee6-a528-e8d867995d6a
The Strokes,The Way It Is,Room on fire,2b8f904f-623e-3ec8-adc0-4e890594d180
He Is Legend,Hip Hop Anonymous,91025,13fb7d2e-8ed1-3207-89aa-03805d7bf743
Death Cab For Cutie,Song For Kelly Huckaby,You Can Play These Songs With Chords,4a580e88-5450-3e8a-aa5f-4d339d548fb5
Kendrick Lamar,m.A.A.d city (Explicit Version),"good kid, m.A.A.d city",689d7cf8-13fc-3bea-8e45-4ba5b09c6ab9
Bob Dylan,Things Have Changed,The Essential (2014 Revised),be001f4b-81bf-3792-92ba-4ff4dab87043
Oasis,She Is Love,Time Flies...1994-2009,63c63825-f333-346e-a242-dd983c6e606d
The Shins,Girl Inform Me,"Oh, Inverted World",d90c6d3f-7012-36b7-8e67-7737a9b4cf2d
Mr. Scruff,Trollmarch,Keep It Unreal (10th Anniversary Analogue Remaster Edition),6752fa65-598c-369c-a449-cfbbe8f0c069
The Temper Trap,The Trouble With Pain,The Temper Trap,51fc08b4-f0d3-3e5e-85e3-012ae5353bb5
The Decemberists,The Bagman's Gambit,Picaresque,3503c53d-d538-3e95-907e-7d85de47e044
The Killers,Mr. Brightside,Direct Hits (Deluxe Edition),377e38be-3f56-38d7-bf0a-98f6c27faa3a
Cake,Short Skirt/Long Jacket,Comfort Eagle,e16ea383-a18a-3edc-a7fa-082910004c52
Gotye,Bronte,Making Mirrors,367a6ba2-ba55-34e3-8dd8-7206e9d5a766
Portugal. The Man,Purple Yellow Red and Blue,Evil Friends,543bdc89-8f09-32c2-91ca-64f2d3be074f
Arctic Monkeys,That's Where You're Wrong,Suck It and See,a2146e16-aae9-3fb0-8173-6394bd63aaf5
Modest Mouse,Polar Opposites,Lonesome Crowded West,cac3d7bc-7f00-3fc5-9be4-326023a5df69
The Peddlers,Prime Of My Life,How Cool Is Cool,ce3210ce-0b40-374e-bf9a-77e033fc4050
The Decemberists,Song For Myla Goldberg,Her Majesty,e932bc05-e1da-3a03-a7b3-f7d2a046cb0d
Band Of Horses,Lamb on the Lam (in the city),Cease to Begin,272863ae-51b9-3f3f-957e-68bada058f5b
Modest Mouse,Bury Me with It,Good News for People Who Love Bad News,949b45fa-4e9c-35a5-bd9e-75cea64e6505
Big D and the Kids Table,Steady Riot,Strictly Rude,34aee8bf-c005-308a-8c53-4dc7c12ecd88
Arctic Monkeys,The View From The Afternoon,Who The Fuck Are Arctic Monkeys?,d8b0885a-181f-3daf-840d-79079fc4b7fb
alt-J,Intro,An Awesome Wave,f2e333c9-2c03-3e88-b884-fec0f5b3b84f
The Peddlers,Handle With Care,How Cool Is Cool,f12b6b33-9567-3c75-9caf-a6d24247a3d7
Band Of Horses,Weed Party,Everything All The Time,762d58a4-cdf4-30bd-9f94-082b618e2b96
Pink Floyd,A Great Day For Freedom (Live),Pulse,5b681517-bf56-3b01-aa35-855655f29b7d
The Killers,Enterlude,Sam's Town,c62ed55f-2e73-3937-adf9-32eb00b8df0e
The Kooks,You Don't Love Me,Inside In / Inside Out,5449e732-195f-3e42-8f5e-774e4edfc39a
Band Of Horses,The Great Salt Lake,Everything All The Time,ddbccdc9-92b7-35c9-9cdb-e9634577c374
Modest Mouse,Spitting Venom,We Were Dead Before The Ship Even Sank,0da304d0-d331-3f22-8c67-0e27ae8efa5f
Arctic Monkeys,No Buses,Who The Fuck Are Arctic Monkeys?,dd6072f1-1934-3689-938b-6f0a8e33d631
The Peddlers,"Girl Talk (From the Motion Picture ""Harlow"")",How Cool Is Cool,566146d2-91cd-3ada-9809-478621053967
Oasis,All Around the World,Time Flies...1994-2009,4e35015e-f51d-388a-ab42-ac789611b2df
Pink Floyd,Don't Leave Me Now (2011 - Remaster),The Wall,84205469-0c58-3b23-b56e-f01b776c1db0
no artist,AudioTrack 03,Spanish CD4,f11700f7-4f62-390d-9c37-ecfbc422ddf6
The Long Winters,Seven,Putting The Days To Bed,3afc3895-cd70-36cd-a774-f014587dbb9a
Bombay Bicycle Club,Cancel On Me,I Had The Blues But I Shook Them Loose,8d1a95f4-ebdf-3c66-8112-64d83db4d1bc
The Black Keys,Remember When (Side B),Attack & Release,91563869-acdb-3282-bfdb-c6e8cc15cea2
The Decemberists,Here I Dreamt I Was an Architect,Castaways and Cutouts,c216f5ec-b6b7-3b13-9479-6a5cf445a5de
Arctic Monkeys,If You Found This It's Probably Too Late,Brianstorm,664017da-4999-3584-8399-1d9750620947
The Peddlers,Horses Collar,How Cool Is Cool,9d634e75-8510-34bd-be45-701376e7dbd8
Death Cab for Cutie,Monday Morning,Codes and Keys,1538971f-efa0-39bf-9d64-50f04876e8cc
The Postal Service,The District Sleeps Alone Tonight,Give Up,469c8f79-c79f-33c2-9f6a-962a26685590
The Verve,Bitter Sweet Symphony,Urban Hymns,b4300b1a-9d3b-3e6e-889e-a0f990c1d784
Oasis,Rock 'N' Roll Star,Oasis - Greatest Hits CD1,eb1f045d-a913-36cc-a60a-d6865e8bbda4
Turin Brakes,Time Machine,Bottled At Source - The Best Of The Source Years,5c9987bf-2e9e-3561-8b62-5773397c7b50
dead prez,D.O.W.N. (Explicit Album Version),RBG: revolutionary but gangsta,66a21756-225a-3adf-8cce-8b7d201a393f
The Shins,September,Port Of Morrow,49720891-7e0a-3c33-854c-693d02219633
Turin Brakes,Feeling Oblivion,Bottled At Source - The Best Of The Source Years,91e2a176-f32b-3a78-a25e-664863b31b3b
Pink Floyd,The Thin Ice (2011 - Remaster),The Wall,75068dbb-0f86-36c9-9a9c-a0a80af9d179
Modest Mouse,Path of Least Resistance,Sad Sappy Sucker,f1109569-aa5e-3f86-a93e-c59559138834
Skrillex,Fuck That,Recess,66edecef-49ea-355e-a061-3679d2108a54
Gorillaz,Some Kind Of Nature (Ft. Lou Reed),Plastic Beach (2010),236fb8ad-7457-36c6-919a-ee0ac99525fd
Gorillaz,Tomorrow Comes Today,The Singles Collection 2001-2011,ccbd1c96-5b17-3037-bfed-892da4ab59b4
He Is Legend,Opening,Suck Out The Poison!,c7a3704d-2dca-3c8e-9214-150b7f24131a
Big D And The Kids Table,L.A. X,How It Goes,a1251dd0-3252-3cc1-b37c-580769a8b851
alt-J,Ms,An Awesome Wave,69c396b0-71d7-3764-a371-a67c9e6bcada
,Grime's Journey Mix HQ.mp3,,c3a4ad4f-666f-337b-92ca-e06096e4e812
He Is Legend,The Widow Of Magnolia,Suck Out The Poison!,e1c5b479-6bde-3fb4-a174-e0e0bc6386f6
Arctic Monkeys,Despair In The Departure Lounge,Who The Fuck Are Arctic Monkeys?,29f8d153-bf11-365b-8653-281e7ea099eb
Sam Sure & Giacomo,Fresh Air (Outro),The Fresh Air EP,f914ce90-449a-3b5b-9222-053a2bdf2149
Leaders of the New School,Case of the P.T.A.,Classic Hip-Hop,d7883a52-46f2-34ba-98d0-244fc84e5e6f
The Strokes,I Can't Win,Room on fire,a37ae615-d470-335d-ad2a-158de6891b87
,Old Skool Mix HQ.mp3,,02982988-3519-3a02-9309-91f73b3e91dd
The Decemberists,A Bower Scene,The Hazards of Love,c2c94bb2-d0fe-3ed4-b61b-183011579537
Coldplay,Fix You,X&Y,a4eda895-c2ff-3b4d-bd07-37e9c34b277f
The Shins,Gone For Good,Chutes Too Narrow,455ed5dd-0198-3dd5-a6b3-5f354bece75c
The Killers,Somebody Told Me,Direct Hits (Deluxe Edition),049b556e-98c7-3177-86f6-466e933c88cb
Nick Cave & The Bad Seeds,The Kindness of Strangers,Murder Ballads,3abb982e-a51a-3b49-aab8-ab1eac2955f1
Band Of Horses,Ode To LRC,Cease to Begin,4ea52ad0-c320-340f-a9fb-65d005ceffd8
Sam Sure & Giacomo + Lana Del Rey,02 Video Games,The Edits,42cf5f47-3ba3-38e4-b427-608d3d224464
Death Cab For Cutie,Title And Registration (Demo),Transatlanticism (10th Anniversary Edition),a5864aa8-d110-3f29-bea7-e738f2f5ad3e
Death Cab for Cutie,We Looked Like Giants,Transatlanticism (10th Anniversary Edition),73d29b49-2d14-3473-88dc-0a260a1f9327
Turin Brakes,Dark On Fire,Bottled At Source - The Best Of The Source Years,268d5649-57a1-3bad-ac83-4b258a634e2c
Throw Me The Statue,Ship,Purpleface,b4a09bdf-f173-39ff-8a33-71a7ce49d257
The Temper Trap,Miracle,The Temper Trap,3a7b4ee9-cc87-3f67-8448-dea3e9d2ed32
Luck-One & Dekk,Welcome Home,Beautiful Music Pt. 2,c019775f-224b-3967-b3a6-36e2d0a3d3e9
The Strokes,Is This It,Is This It [UK],5a83ba5c-a5b1-3690-a748-5e4acabd428f
Big D and the Kids Table,The One,Strictly Rude,b9fe5e69-0625-3005-aec1-d6a9da27fa3a
Danger Mouse,The World (Interlude),Rome,2b1e065e-894b-3116-8010-cebeaafa76f5
Coldplay,Parachutes,Parachutes,e22b0709-2785-3db7-998d-9ba679cb0240
Sam Sure & Giacomo,Ideal Standards,The Fresh Air EP,8a5e60bf-2bf0-3e56-a6bf-1c4317686359
Death Cab for Cutie,The New Year,Transatlanticism,ee91e148-7997-306a-b763-479243e60d84
Bombay Bicycle Club,"Lights Out, Words Gone",A Different Kind Of Fix,73c66dfe-85ae-3194-ba2e-c464ce49b647
Gorillaz,Orchestral Intro (Feat. sinfonia ViVA),Plastic Beach,0f4968b5-8cc0-3adc-9d2a-390b314e8310
The Black Keys,All You Ever Wanted,Attack & Release,4dc62b3d-1757-3ba6-8320-02ffbe3b8ecc
Arctic Monkeys,No Buses,Who The Fuck Are Arctic Monkeys,3ce9b7f4-76ce-3125-8aad-c5ff19d03a59
Nick Cave & The Bad Seeds,The Curse of Millhaven,Murder Ballads,2946ddf3-4038-3d43-ab69-ea398b5665f6
Bombay Bicycle Club,Magnet,I Had The Blues But I Shook Them Loose,793d5cd3-9ea4-3c71-bb43-2fe7673c72dd
Arctic Monkeys,Mardy Bum,"Whatever People Say I Am, That's What I'm Not",1b199527-7f9f-30c1-be73-4fb669c1455c
Arctic Monkeys,Perhaps Vampires Is A Bit Strong But…,"Whatever People Say I Am, That's What I'm Not",8bd834a3-1896-31bf-a4f8-486cfb024b7a
Flight Of The Conchords,Carol Brown,I Told You I Was Freaky,b040b697-d980-360b-bf06-75cde1dbe637
Death Cab For Cutie,Little Fury Bugs,We Have The Facts And We're Voting Yes,c8027ff7-a9b2-35e1-98d7-e2cf4aed8378
Death Cab For Cutie,Sleep Spent,Something About Airplanes (10th Anniversary Limited Edition),ec27c5a3-28d6-39be-ba04-8ff26e8eaf6d
The xx,Our Song,Coexist,8f6b397c-83bd-3787-a0b6-0b1172e8e0d5
Throw Me The Statue,Your Girlfriend's Car,Moonbeams,37b6022a-f853-356b-a086-5f5324b116e3
The Flaming Lips,All We Have Is Now,Yoshimi Battles The Pink Robots,42d0f878-4e27-3769-bcbb-e4f95ef8bb36
The Flaming Lips,"Always There, In Our Hearts",The Terror,63b372dd-60a5-3965-9c9c-fb9f447174e9
The Black Keys,Next Girl,Brothers.,ae317913-0fa6-32ba-96d7-22443c3e2c3f
Modest Mouse,Tundra Desert,Interstate 8,3727c351-718d-3d81-8657-71bbfedb26d5
The Shins,Bait And Switch,Port Of Morrow,22648fcf-1a45-339f-90f6-107405b7be3b
The Black Keys,Things Ain't Like They Used To Be,Attack & Release,3f6e0779-bd1f-3590-8a07-fa3167d73773
Gnarls Barkley,Smiley Faces,St. Elsewhere,ed083118-e7af-3a13-9940-7416de89638a
The Kooks,Sofa Song,Inside in Inside Out,2df8b789-2e4c-371d-ad5f-416f3eff43a6
Big D and the Kids Table,Baby Don't Cry,Built Up from Nothing: The D-Sides and Strictly Dub,d47fa1fd-4a3f-3d14-a0e2-81a8b4fbd54c
The Strokes,You Walk Way Too Much,Room on fire,69e2f343-bad2-33ce-8829-c0c4bd80c867
Big D and the Kids Table,Strictly Rude Dub,Built Up from Nothing: The D-Sides and Strictly Dub,035763ed-f416-3320-9589-6773246cc5fb
Oasis,Who Feels Love?,Time Flies...1994-2009,1bc60b9b-49dd-3e41-89a2-550b5a194f1b
dead prez,Be Healthy (Explicit),Let's Get Free,a7277e4f-6a1c-3778-beb1-7cf24acc637f
Mr. Scruff,Happy Band,Keep It Unreal (10th Anniversary Analogue Remaster Edition),8245c4d9-9bda-3cf4-89c9-4bef038ae97f
Arctic Monkeys,Brianstorm,Brianstorm,a3acc801-67dc-3d24-8160-756f37f6d45a
The Temper Trap,Everybody Leaves In The End,The Temper Trap,0f483506-b3a9-3925-afd2-dd0fd2b1a8ae
The Kooks,I Want You Back,Inside in Inside Out,bc5f4618-965d-382e-9fb8-3563733eefb4
He Is Legend,The Creature Walks,I Am Hollywood,323e5c3c-5f61-38fe-88e2-b5e7febc1715
Arctic Monkeys,Don't Sit Down 'Cause I've Moved Your Chair,Don't Sit Down 'Cause I've Moved Your Chair,60f47a86-313f-3548-a182-9786b349a84e
Pink Floyd,In The Flesh (2011 - Remaster),The Wall,47a86b20-8126-3aed-b4f5-d304dea90f46
Death Cab For Cutie,Tomorrow,You Can Play These Songs With Chords,92cd8bee-1438-3737-bbea-7e090f919b1c
Mr. Scruff,Travelogue,Keep It Unreal (10th Anniversary Analogue Remaster Edition),b5c3f094-0f2e-3f47-bf25-2ce55cf9488b
Death Cab for Cutie,Title and Registration (original version),Title and Registration,02017c1b-deb1-3a89-acaf-a1d3d67c159f
Broken Bells,Windows,Meyrin Fields EP,41016ddc-e188-38ad-b0aa-25060e7a7c84
Oasis,Lyla,Time Flies...1994-2009,91267c67-1b1f-3aab-a8f7-ce9c334fd2eb
Michel Thomas,AudioTrack 09,Spanish CD1,67126b90-9b81-316f-a7c9-61888e74c0c0
Flight Of The Conchords,Mutha'uckas,Flight Of The Conchords,13e4c07d-6aa9-3b5a-a346-e8ec4f9efd87
Big D and the Kids Table,Dub-D,Built Up from Nothing: The D-Sides and Strictly Dub,a7000fad-d954-337f-a0b1-e1e06fca5662
Sam Sure & Giacomo,Small Town Tales,The Fresh Air EP,0d0dbea2-07ef-33c8-9fea-0db4629f191d
Luck-One & Dekk,Coulda Been Me (feat Randa Smith),Beautiful Music,8ff6ecb9-5e79-37a4-964f-c8f1af9566e8
Yeasayer,O.N.E.,Odd Blood,c396f0b0-b231-3824-9b31-d35c71ab630e
The Decemberists,"July, July!",Castaways and Cutouts,4a86bfca-614a-334a-98f2-59b5d93a4b31
Turin Brakes,Cumulous Clouds,Bottled At Source - The Best Of The Source Years,68fca6bc-0f4f-3f53-900c-16ebad801dc0
Pink Floyd,Mother (2011 - Remaster),The Wall,1e51d1ee-46a0-359e-ad2d-26707e107de3
Clint Mansell & Mogwai,Tree of Life,The Fountain (Motion Picture Soundtrack),af6b074b-a5df-39a1-8498-bc2eac63ea57
The Killers,Spaceman,Direct Hits (Deluxe Edition),24fbf0d5-ea81-3776-9877-a47a9d7375e9
Modest Mouse,A Life of Artic Sounds,Building Nothing Out of Something,f6068f1d-db1b-3f50-ac54-4c27f400bc59
Portugal. The Man,Hip Hop Kids,Evil Friends,fd3bcc82-680e-319d-8d01-6bd175db157a
The xx,Islands,xx,c4266462-4f72-3310-a748-3be24acaf607
Turin Brakes,Mind Over Money (Demo),Bottled At Source - The Best Of The Source Years,8e600845-0bca-3a72-ad02-67586c1e3a5e
Michel Thomas,AudioTrack 09,Spanish CD3,aff3e0a6-c665-309e-8e44-3912086bc47b
The Temper Trap,I'm Gonna Wait,The Temper Trap,594f9d74-c919-3ad9-b551-c2b485d7e6ef
The Decemberists,The Hazards of Love 2 (Wager All),The Hazards of Love,25ce6f1e-f040-3045-9669-1bd987a56cb4
Death Cab for Cutie,Monday Morning,Codes and Keys,6aabeeed-a4c1-3e6e-9e32-cdc5c42ee49e
The Kooks,She Moves In Her Own Way,Inside In / Inside Out,66ef1f51-3700-3711-970d-8232d8493b3d
Taking Back Sunday,Carpathia,New Again,03df7c7c-e20c-3ac8-bfd6-ea51f84cc3ba
Band Of Horses,Neighbor,Infinite Arms,38c87f45-f484-3ebe-acd1-127fbd8bd597
Bombay Bicycle Club,What If,I Had The Blues But I Shook Them Loose,88b3176e-e795-3682-9c1b-542546651b41
Big D and the Kids Table,Clothes Off,"For The Damned, The Dumb & The Delirious",12dcc5af-1495-315f-9807-a92682045370
Modest Mouse,Classy Plastic Lumber,Sad Sappy Sucker,2351a3cb-e34d-3275-bfcf-e8b99389aed6
Love,Alone Again Or,Forever Changes: Expanded And Remastered,2f280044-e589-38f5-ade9-5eb13fb6f00c
The Kooks,Ooh La,Inside in Inside Out,67c0b912-ac0d-3f09-8f3f-e0531f7ec007
The xx,Stars,xx,690302ba-4340-3a7a-803e-63462df59bfc
Bob Dylan,Just Like a Woman,The Essential (2014 Revised),739f83c1-dd02-3084-8577-81f7ccd44932
Big D and the Kids Table,I'll Be There When You Get Back,Built Up from Nothing: The D-Sides and Strictly Dub,48f5b0d0-3c59-35b4-92e5-860bc92f6e2b
The Last Shadow Puppets,Standing Next To Me,The Age Of The Understatement,5fd5e8ef-d368-3ac6-a06a-3f2363c6da4a
Modest Mouse,Tiny Cities Made of Ashes,The Moon & Antarctica [Bonus Tracks],cb3a234a-8650-34dc-95d0-bc6719e0e78c
Big D and the Kids Table,Digging in Your Nails,Built Up from Nothing: The D-Sides and Strictly Dub,63ce5750-80e7-3552-a6fd-cb783bc61ff6
The Strokes,Fear Of Sleep,First Impressions Of Earth (Advance),ca2c5b7c-de1d-3781-9192-bca9bb8c80be
Arctic Monkeys,The View From The Afternoon,Who The Fuck Are Arctic Monkeys,d326fffe-bb02-31ff-9ce4-70904f098402
Death Cab For Cutie,Passenger Seat (Demo),Transatlanticism (10th Anniversary Edition),6b14cdcc-b2dc-3313-8e32-053baebb579d
The Shins,Those To Come,Chutes Too Narrow,685620ca-422d-3437-9db9-2b7385fd6fe1
Oasis,Don't Look Back In Anger,Oasis - Greatest Hits CD1,0094e9a4-ad56-3b8e-a7c7-1d70c49c3111
Modest Mouse,Make Everyone Happy/Mechanical Birds,This Is a Long Drive for Someone with Nothing to Think About,74e3403f-79a1-36b0-a7d3-51bee20b4c3d
Death Cab For Cutie,That's Incentive,The Sound Of Settling,5eb5f79e-8db9-34eb-9a86-58b2e8687147
Gnarls Barkley,Who's Gonna Save My Soul,The Odd Couple,12f3c4a6-7fff-356d-abf0-69c8287e2e0a
Death Cab For Cutie,Tv Trays,You Can Play These Songs With Chords,e1bebe16-50b3-37ad-aaee-60fe79a6b6fc
Band Of Horses,Heartbreak On The 101,Mirage Rock,68bf8e59-5bd0-3b8a-9959-df4583cb092e
Death Cab For Cutie,The New Year (Demo),Transatlanticism (10th Anniversary Edition),97b2b786-d8c9-3e1d-bde1-056aecca4879
Death Cab For Cutie,Gridlock Caravans,The Photo Album (2CD Limited Edition),c57f483a-9ee1-345b-9799-e884b2888c28
Prodigy,Firestarter,The Fat Of The Land,cdcd12f2-5ba7-316f-be86-f92d2d622648
Death Cab for Cutie,Death Of An Interior Decorator,Transatlanticism (10th Anniversary Edition),bfcaba37-350a-3252-a80c-5317046cf95b
Big D and the Kids Table,Half Way Home Dub,Built Up from Nothing: The D-Sides and Strictly Dub,3813c209-dee3-321a-8132-7e5b37f192a7
Fleet Foxes,He Doesn't Know Why,Fleet Foxes,060d404e-7b65-3ba0-be4c-294ebfecd4c8
The Shins,Red Rabbits,Wincing the Night Away,77b482b0-2c6b-327a-80f9-3d19c0c61878
Arctic Monkeys,"If You Were There, Beware",Favourite Worst Nightmare,4900852c-ec29-3c60-91a1-d2bfa4a2b535
Silversun Pickups,Kissing Families,Pikul,2a715793-eb2c-30e0-87ab-c86a1c15c943
The Black Keys,Tighten Up,Brothers.,ce7bbbd9-5dd5-3edd-8828-af96b137b637
Jamiroquai,Alright (Remastered for 2006),High Times - Singles 1992-2006,5c04aad3-a801-3eed-ae31-0a7be9f29094
Arctic Monkeys,The Bad Thing,Favourite Worst Nightmare,d1f98c3e-785f-3dda-ae31-af2a5b79d0cf
Big D And The Kids Table,If We Want To,How It Goes,226c7d5a-a972-3596-9c0c-24371e751d68
The Peddlers,By The Time I Get To Phoenix,How Cool Is Cool,f397cf20-f2eb-3a90-8670-0ea15c361304
He Is Legend,Cult of She,It Hates You,88a3b161-ad5e-37ad-9e2e-a2c3d1d79c6a
The Kooks,See the World,Inside In / Inside Out,09d07c46-59d1-361c-9a3d-47a22080c1c9
Arctic Monkeys,Joining The Dots,My Propeller,1f94e68d-10dc-3d5a-8184-0e3fb9499fd8
The Strokes,New York City Cops,Is This It [UK],b946dd33-7828-3acd-95f3-abe14e6f88cf
Death Cab for Cutie,Expo '86,Transatlanticism (10th Anniversary Edition),86bbbec6-fc1f-33d3-b963-c325fde01579
Mr. Scruff,Blackpool Roll,Keep It Unreal (10th Anniversary Analogue Remaster Edition),c7c93e76-d473-3328-aa0e-19f1dd603bc1
The Decemberists,Isn't It a Lovely Night?,The Hazards of Love,7b6486d7-dcc3-3e9b-ad10-4785c9804c46
Jeru the Damaja,Come Clean,Classic Hip-Hop,660cb912-2bf7-315d-b3a7-bca9f02583ea
Modest Mouse,Fire It Up,We Were Dead Before The Ship Even Sank,c7f1ec2b-9880-3310-8bb1-0a4dce2dc42f
Portugal. The Man,Everything You See (Kids Count Hallelujahs),In The Mountain In The Cloud,2eb25d8d-304f-3238-8be4-c2d9410e5896
The Killers,My List,Sam's Town,3df1e059-2a80-36b7-92cd-53c61e94e926
Death Cab For Cutie,The Sound Of Settling,The Sound Of Settling,025bf6f1-3101-3d39-bba0-94f374f7f16e
The Decemberists,The Perfect Crime #2,The Crane Wife,82a3f322-9fa2-3ef9-899e-5e210171ae59
Modest Mouse,Space Travel Is Boring,This Is a Long Drive for Someone with Nothing to Think About,e0d61b68-f9ad-3f4d-a38b-5dd04a64263a
The Decemberists,The Legionnaire's Lament,Castaways and Cutouts,81ad7930-99c4-3726-9d47-99a87abd3477
The Strokes,Killing Lies,First Impressions Of Earth (Advance),4107ebf5-3fed-38ca-a445-bfe686d1c6c0
Silversun Pickups,Out of Breath,Neck of the Woods,b2d187dd-0ccf-3d46-9bec-b27dcf7f2cd5
Modest Mouse,Lives,The Moon & Antarctica [Bonus Tracks],ceedd236-a9d8-3d5f-abf6-b4f9d20ef53b
Modest Mouse,Dark Center of the Universe,The Moon & Antarctica [Bonus Tracks],c8b934d7-6a6f-3787-9426-c9eaa7574f5c
Arctic Monkeys,Fluorescent Adolescent,Fluorescent Adolescent,d16c4a15-7760-332e-896b-bb0a0dd553b8
Modest Mouse,Dukes Up,Sad Sappy Sucker,574d9ec3-65a2-3736-9ff2-459ab04bc710
Silversun Pickups,The Pit,Neck of the Woods,47427606-c2e6-31c0-81f8-837f48224351
Death Cab For Cutie,That's Incentive,You Can Play These Songs With Chords,7f4c5635-31d8-365b-813b-9582d144e006
The Postal Service,Suddenly Everything Has Changed (Flaming Lips Cover),The District Sleeps Alone Tonight EP,f4c4ce5c-9d3d-3e9d-a100-aa1f7742d9cd
Throw Me The Statue,Take It Or Leave It,Moonbeams,1d0b9e40-47e4-3605-a44e-2fe7aa1f6dc0
SBTRKT,Hold On,SBTRKT,b38ae26e-ecf0-302b-8df0-f32bf675a5ac
Turin Brakes,Over And Over,Bottled At Source - The Best Of The Source Years,a479ba6e-260d-3bc4-a81b-f4a5214d1ab0
KRS-One,Step into a World (Rapture's Delight),A Restrospective,c1d40c51-8b01-36da-899a-c65ae1cb7b4c
,Metamimetic Mix 190611.mp3,,78efabc9-59fa-36bc-89d3-59bc2fb0ff6e
Public Enemy,Buck Wylin,Classic Hip-Hop,a76d2d42-068b-3aba-95b2-75466dfc33cf
Spoon,"Beast and Dragon, Adored",Gimme Fiction (Bonus Edition),6e87726f-7a94-3078-b7c4-da8b4619bafe
Pink Floyd,"Another Brick In The Wall, Pt. 3 (2011 - Remaster)",The Wall,f9e8ec86-d9ba-3b5c-b69a-3caed76a338e
Fleet Foxes,Quiet Houses,Fleet Foxes,5c7feec7-4370-393b-9616-b7ea01c9479a
Death Cab For Cutie,President Of What,Something About Airplanes (10th Anniversary Limited Edition),f0ec1d55-2671-3975-a610-f27b9de69fbb
Pink Floyd,Money (2011 - Remaster),The Dark Side Of The Moon,cb00ee6e-d392-3db9-a3d5-1dbfb78e03f3
OutKast,Y'All Scared,Original Album Classics,89701d63-a16b-32ec-af79-6fe1845a9f3a
The Killers,Joy Ride,Day & Age,1607ed36-7f30-3966-aba3-daa78384c867
Gorillaz,Slow counter,Gorillaz,f02e8382-b4f2-38a9-81b0-862175806bf6
Death Cab for Cutie,A Diamond and a Tether,The Open Door EP,56674b42-4e07-364c-b1c3-e1f7e9827074
Modest Mouse,Beach Side Property,This Is a Long Drive for Someone with Nothing to Think About,fcfd65f2-3680-36f5-9f59-e43894ca96be
The Killers,Mr Brightside [Jacques Luconts Thin White Duke Remix],Sawdust,66ebc3ae-c408-3aed-88fd-18920961a546
Death Cab For Cutie,I Will Possess Your Heart (7' Edit),I Will Possess Your Heart,401d9d80-ae98-3ce1-bb50-abc924ddbda3
,Oasis  All Around The World,Oasis - Greatest Hits CD2,1c60e20a-c039-39da-b404-0fbaed92ef33
Death Cab for Cutie,Talking Bird (Demo),The Open Door EP,b832b309-e51e-394a-9511-55a0e4ca9c21
,Oasis  Rockin' Chair,Oasis - Greatest Hits CD2,4304dadc-da4e-3f3b-88b0-7cf59cb4be23
The Killers,Leave The Bourbon On The Shelf,Sawdust,77cc63d6-2c5a-3891-b97a-8c68ef29e6c4
Death Cab For Cutie,Your Heart Is an Empty Room,Plans,bfc5b2e6-fec3-332b-a6bc-5ca2657abced
Modest Mouse,Head South,This Is a Long Drive for Someone with Nothing to Think About,abd177a3-36c9-330f-99ae-dcd0c00c971d
